length,error,name,PZ,Lab,Num,RMSD,file_path,Name,diff
61,4.3622941970825195,PZ37_Dfold_11,37,Dfold,11.0,20.885372161865234,PZ37/test/PZ37_Dfold_11.pdb,PZ37_Dfold_11,-16.523077964782715
48,7.8197174072265625,PZ15_3dRNAAS2_10,15,3dRNAAS2,10.0,24.32945251464844,PZ15/test/PZ15_3dRNAAS2_10.pdb,PZ15_3dRNAAS2_10,-16.50973510742188
61,2.940129280090332,PZ37_Dokholyan_2,37,Dokholyan,2.0,19.396997451782227,PZ37/test/PZ37_Dokholyan_2.pdb,PZ37_Dokholyan_2,-16.456868171691895
48,7.89100980758667,PZ15_3dRNAAS2_4,15,3dRNAAS2,4.0,24.329492568969727,PZ15/test/PZ15_3dRNAAS2_4.pdb,PZ15_3dRNAAS2_4,-16.438482761383057
37,1.7938783168792725,PZ23_Xiao_4,23,Xiao,4.0,18.139556884765625,PZ23/test/PZ23_Xiao_4.pdb,PZ23_Xiao_4,-16.345678567886353
61,4.335448265075684,PZ37_Dfold_9,37,Dfold,9.0,20.63258171081543,PZ37/test/PZ37_Dfold_9.pdb,PZ37_Dfold_9,-16.297133445739746
69,4.630661964416504,PZ35_Dfold2_5,35,Dfold2,5.0,20.91101455688477,PZ35/test/PZ35_Dfold2_5.pdb,PZ35_Dfold2_5,-16.280352592468265
49,3.3741252422332764,PZ32_Dfold_9,32,Dfold,9.0,19.63420867919922,PZ32/test/PZ32_Dfold_9.pdb,PZ32_Dfold_9,-16.260083436965942
71,2.416858434677124,PZ18_YagoubAli_1,18,YagoubAli,1.0,18.64484405517578,PZ18/test/PZ18_YagoubAli_1.pdb,PZ18_YagoubAli_1,-16.227985620498657
69,4.449556827545166,PZ36_Bujnicki_4,36,Bujnicki,4.0,20.65599632263184,PZ36/test/PZ36_Bujnicki_4.pdb,PZ36_Bujnicki_4,-16.206439495086673
48,8.21524715423584,PZ15_3dRNAAS2_1,15,3dRNAAS2,1.0,24.32772827148437,PZ15/test/PZ15_3dRNAAS2_1.pdb,PZ15_3dRNAAS2_1,-16.11248111724853
55,2.211810350418091,PZ38_Xiao_3,38,Xiao,3.0,18.23586082458496,PZ38/test/PZ38_Xiao_3.pdb,PZ38_Xiao_3,-16.02405047416687
48,8.30571174621582,PZ15_3dRNAAS2_3,15,3dRNAAS2,3.0,24.321033477783203,PZ15/test/PZ15_3dRNAAS2_3.pdb,PZ15_3dRNAAS2_3,-16.015321731567383
69,4.283987045288086,PZ35_RNAComposer_5,35,RNAComposer,5.0,20.2456169128418,PZ35/test/PZ35_RNAComposer_5.pdb,PZ35_RNAComposer_5,-15.961629867553714
48,8.393926620483398,PZ15_3dRNAAS2_5,15,3dRNAAS2,5.0,24.322673797607425,PZ15/test/PZ15_3dRNAAS2_5.pdb,PZ15_3dRNAAS2_5,-15.928747177124027
48,8.409677505493164,PZ15_3dRNAAS2_6,15,3dRNAAS2,6.0,24.30968475341797,PZ15/test/PZ15_3dRNAAS2_6.pdb,PZ15_3dRNAAS2_6,-15.900007247924805
49,3.3985631465911865,PZ32_Bujnicki_1,32,Bujnicki,1.0,19.29642677307129,PZ32/test/PZ32_Bujnicki_1.pdb,PZ32_Bujnicki_1,-15.897863626480103
48,8.456318855285645,PZ15_3dRNAAS2_7,15,3dRNAAS2,7.0,24.323108673095703,PZ15/test/PZ15_3dRNAAS2_7.pdb,PZ15_3dRNAAS2_7,-15.866789817810059
41,2.10850191116333,PZ21_3dRNA_4,21,3dRNA,4.0,17.974163055419922,PZ21/test/PZ21_3dRNA_4.pdb,PZ21_3dRNA_4,-15.865661144256592
69,5.759129524230957,PZ36_RNAComposer_2,36,RNAComposer,2.0,21.608856201171875,PZ36/test/PZ36_RNAComposer_2.pdb,PZ36_RNAComposer_2,-15.849726676940918
49,2.876434803009033,PZ32_FARFAR2_3,32,FARFAR2,3.0,18.7064208984375,PZ32/test/PZ32_FARFAR2_3.pdb,PZ32_FARFAR2_3,-15.829986095428467
49,2.876434803009033,PZ32_Das_1,32,Das,1.0,18.7064208984375,PZ32/test/PZ32_Das_1.pdb,PZ32_Das_1,-15.829986095428467
71,2.9867804050445557,PZ18_3dRNA_1,18,3dRNA,1.0,18.81416702270508,PZ18/test/PZ18_3dRNA_1.pdb,PZ18_3dRNA_1,-15.827386617660526
69,3.733961343765259,PZ35_Nithin_4,35,Nithin,4.0,19.56092834472656,PZ35/test/PZ35_Nithin_4.pdb,PZ35_Nithin_4,-15.8269670009613
41,2.109938621520996,PZ21_RW3D_7,21,RW3D,7.0,17.93069076538086,PZ21/test/PZ21_RW3D_7.pdb,PZ21_RW3D_7,-15.820752143859863
48,4.8337297439575195,PZ15_SimRNAAS1_5,15,SimRNAAS1,5.0,20.64813232421875,PZ15/test/PZ15_SimRNAAS1_5.pdb,PZ15_SimRNAAS1_5,-15.81440258026123
41,2.2924675941467285,PZ21_RW3D_4,21,RW3D,4.0,18.083860397338867,PZ21/test/PZ21_RW3D_4.pdb,PZ21_RW3D_4,-15.791392803192139
69,4.362664699554443,PZ35_Dfold2_8,35,Dfold2,8.0,20.14643287658692,PZ35/test/PZ35_Dfold2_8.pdb,PZ35_Dfold2_8,-15.783768177032478
69,4.664982795715332,PZ35_Bujnicki_4,35,Bujnicki,4.0,20.38155937194824,PZ35/test/PZ35_Bujnicki_4.pdb,PZ35_Bujnicki_4,-15.716576576232907
71,3.47346568107605,PZ18_3dRNA_2,18,3dRNA,2.0,19.17972755432129,PZ18/test/PZ18_3dRNA_2.pdb,PZ18_3dRNA_2,-15.70626187324524
48,5.966686248779297,PZ15_SimRNAAS1_8,15,SimRNAAS1,8.0,21.67169761657715,PZ15/test/PZ15_SimRNAAS1_8.pdb,PZ15_SimRNAAS1_8,-15.705011367797852
69,5.236423969268799,PZ36_RNAComposer_5,36,RNAComposer,5.0,20.912193298339844,PZ36/test/PZ36_RNAComposer_5.pdb,PZ36_RNAComposer_5,-15.675769329071045
61,3.088169813156128,PZ37_Dokholyan_3,37,Dokholyan,3.0,18.74542999267578,PZ37/test/PZ37_Dokholyan_3.pdb,PZ37_Dokholyan_3,-15.657260179519653
41,2.3304364681243896,PZ21_RW3D_5,21,RW3D,5.0,17.987531661987305,PZ21/test/PZ21_RW3D_5.pdb,PZ21_RW3D_5,-15.657095193862915
41,2.2688002586364746,PZ21_RW3D_9,21,RW3D,9.0,17.901914596557617,PZ21/test/PZ21_RW3D_9.pdb,PZ21_RW3D_9,-15.633114337921143
55,2.327059507369995,PZ38_Xiao_1,38,Xiao,1.0,17.95606231689453,PZ38/test/PZ38_Xiao_1.pdb,PZ38_Xiao_1,-15.629002809524536
61,3.6652090549468994,PZ37_Dokholyan_1,37,Dokholyan,1.0,19.281810760498047,PZ37/test/PZ37_Dokholyan_1.pdb,PZ37_Dokholyan_1,-15.616601705551147
69,4.693621635437012,PZ36_Ding_2,36,Ding,2.0,20.302520751953125,PZ36/test/PZ36_Ding_2.pdb,PZ36_Ding_2,-15.608899116516113
41,1.940293550491333,PZ21_RW3D_8,21,RW3D,8.0,17.53288459777832,PZ21/test/PZ21_RW3D_8.pdb,PZ21_RW3D_8,-15.592591047286987
69,5.975777626037598,PZ36_Nithin_3,36,Nithin,3.0,21.56126594543457,PZ36/test/PZ36_Nithin_3.pdb,PZ36_Nithin_3,-15.585488319396973
49,3.6914350986480713,PZ32_Boniecki_2,32,Boniecki,2.0,19.273984909057617,PZ32/test/PZ32_Boniecki_2.pdb,PZ32_Boniecki_2,-15.582549810409546
69,4.119263648986816,PZ36_Ding_4,36,Ding,4.0,19.684961318969727,PZ36/test/PZ36_Ding_4.pdb,PZ36_Ding_4,-15.56569766998291
41,2.165034055709839,PZ21_RW3D_3,21,RW3D,3.0,17.680564880371094,PZ21/test/PZ21_RW3D_3.pdb,PZ21_RW3D_3,-15.515530824661255
48,5.262372016906738,PZ15_SimRNAAS2_6,15,SimRNAAS2,6.0,20.75016021728516,PZ15/test/PZ15_SimRNAAS2_6.pdb,PZ15_SimRNAAS2_6,-15.487788200378422
62,2.1080057621002197,PZ19_RW3D_9,19,RW3D,9.0,17.574825286865234,PZ19/test/PZ19_RW3D_9.pdb,PZ19_RW3D_9,-15.466819524765015
49,3.93325138092041,PZ32_Boniecki_1,32,Boniecki,1.0,19.32682609558105,PZ32/test/PZ32_Boniecki_1.pdb,PZ32_Boniecki_1,-15.393574714660641
77,3.9534735679626465,PZ28_SimRNA_5,28,SimRNA,5.0,19.33476829528809,PZ28/test/PZ28_SimRNA_5.pdb,PZ28_SimRNA_5,-15.381294727325443
71,4.0261383056640625,PZ9_Dokholyan_4,9,Dokholyan,4.0,19.34465789794922,PZ9/test/PZ9_Dokholyan_4.pdb,PZ9_Dokholyan_4,-15.318519592285156
185,5.29463005065918,PZ7_Das_1,7,Das,1.0,20.570072174072266,PZ7/test/PZ7_Das_1.pdb,PZ7_Das_1,-15.275442123413086
41,2.5273032188415527,PZ21_RW3D_1,21,RW3D,1.0,17.79753303527832,PZ21/test/PZ21_RW3D_1.pdb,PZ21_RW3D_1,-15.270229816436768
62,1.995926856994629,PZ19_RW3D_7,19,RW3D,7.0,17.258445739746094,PZ19/test/PZ19_RW3D_7.pdb,PZ19_RW3D_7,-15.262518882751465
37,1.9697341918945312,PZ23_Xiao_5,23,Xiao,5.0,17.231412887573242,PZ23/test/PZ23_Xiao_5.pdb,PZ23_Xiao_5,-15.261678695678711
71,3.6347248554229736,PZ18_LeeAS_4,18,LeeAS,4.0,18.88181495666504,PZ18/test/PZ18_LeeAS_4.pdb,PZ18_LeeAS_4,-15.247090101242065
61,2.06280517578125,PZ37_Xiao_2,37,Xiao,2.0,17.292713165283203,PZ37/test/PZ37_Xiao_2.pdb,PZ37_Xiao_2,-15.229907989501953
71,3.242401361465454,PZ18_LeeAS_5,18,LeeAS,5.0,18.424972534179688,PZ18/test/PZ18_LeeAS_5.pdb,PZ18_LeeAS_5,-15.182571172714233
61,2.2656803131103516,PZ37_Xiao_6,37,Xiao,6.0,17.390464782714844,PZ37/test/PZ37_Xiao_6.pdb,PZ37_Xiao_6,-15.124784469604492
61,2.2656803131103516,PZ37_Xiao_1,37,Xiao,1.0,17.390464782714844,PZ37/test/PZ37_Xiao_1.pdb,PZ37_Xiao_1,-15.124784469604492
62,1.8484530448913574,PZ19_RW3D_8,19,RW3D,8.0,16.94091033935547,PZ19/test/PZ19_RW3D_8.pdb,PZ19_RW3D_8,-15.092457294464111
62,2.387890338897705,PZ19_RW3D_10,19,RW3D,10.0,17.442848205566406,PZ19/test/PZ19_RW3D_10.pdb,PZ19_RW3D_10,-15.054957866668701
55,4.684459686279297,PZ38_Dfold_3,38,Dfold,3.0,19.695199966430664,PZ38/test/PZ38_Dfold_3.pdb,PZ38_Dfold_3,-15.010740280151367
55,5.133056640625,PZ38_Dfold_1,38,Dfold,1.0,20.13210868835449,PZ38/test/PZ38_Dfold_1.pdb,PZ38_Dfold_1,-14.999052047729489
62,2.137469530105591,PZ19_RW3D_3,19,RW3D,3.0,17.087905883789062,PZ19/test/PZ19_RW3D_3.pdb,PZ19_RW3D_3,-14.950436353683472
71,2.2683024406433105,PZ18_RW3D_9,18,RW3D,9.0,17.16864013671875,PZ18/test/PZ18_RW3D_9.pdb,PZ18_RW3D_9,-14.90033769607544
69,3.1016366481781006,PZ35_Nithin_1,35,Nithin,1.0,17.990747451782227,PZ35/test/PZ35_Nithin_1.pdb,PZ35_Nithin_1,-14.889110803604126
61,2.8475570678710938,PZ37_DasFARFAR2apo_2,37,DasFARFAR2apo,2.0,17.733665466308594,PZ37/test/PZ37_DasFARFAR2apo_2.pdb,PZ37_DasFARFAR2apo_2,-14.8861083984375
41,2.5248045921325684,PZ21_3dRNA_5,21,3dRNA,5.0,17.381685256958008,PZ21/test/PZ21_3dRNA_5.pdb,PZ21_3dRNA_5,-14.85688066482544
61,2.6942009925842285,PZ37_DasSWMapo_4,37,DasSWMapo,4.0,17.534164428710938,PZ37/test/PZ37_DasSWMapo_4.pdb,PZ37_DasSWMapo_4,-14.839963436126709
48,5.424607753753662,PZ15_SimRNAAS2_10,15,SimRNAAS2,10.0,20.18474197387696,PZ15/test/PZ15_SimRNAAS2_10.pdb,PZ15_SimRNAAS2_10,-14.760134220123298
96,3.940781831741333,PZ8_Dokholyan_2,8,Dokholyan,2.0,18.61346244812012,PZ8/test/PZ8_Dokholyan_2.pdb,PZ8_Dokholyan_2,-14.672680616378788
41,2.2361021041870117,PZ21_RW3D_6,21,RW3D,6.0,16.890151977539062,PZ21/test/PZ21_RW3D_6.pdb,PZ21_RW3D_6,-14.65404987335205
62,2.135545015335083,PZ19_RW3D_1,19,RW3D,1.0,16.77537727355957,PZ19/test/PZ19_RW3D_1.pdb,PZ19_RW3D_1,-14.639832258224487
69,3.931662082672119,PZ35_RNAComposer_4,35,RNAComposer,4.0,18.56950569152832,PZ35/test/PZ35_RNAComposer_4.pdb,PZ35_RNAComposer_4,-14.637843608856201
69,6.953252792358398,PZ36_Nithin_2,36,Nithin,2.0,21.54862594604492,PZ36/test/PZ36_Nithin_2.pdb,PZ36_Nithin_2,-14.59537315368652
41,3.516185760498047,PZ21_RNAComposer_2,21,RNAComposer,2.0,18.09168243408203,PZ21/test/PZ21_RNAComposer_2.pdb,PZ21_RNAComposer_2,-14.575496673583984
61,2.527146100997925,PZ37_DasARESapo_5,37,DasARESapo,5.0,17.099462509155273,PZ37/test/PZ37_DasARESapo_5.pdb,PZ37_DasARESapo_5,-14.572316408157349
69,5.316370964050293,PZ36_RNAComposer_4,36,RNAComposer,4.0,19.78654861450196,PZ36/test/PZ36_RNAComposer_4.pdb,PZ36_RNAComposer_4,-14.470177650451667
69,3.647888422012329,PZ35_RNAComposer_3,35,RNAComposer,3.0,18.09521484375,PZ35/test/PZ35_RNAComposer_3.pdb,PZ35_RNAComposer_3,-14.447326421737671
62,2.179103136062622,PZ19_RW3D_6,19,RW3D,6.0,16.615901947021484,PZ19/test/PZ19_RW3D_6.pdb,PZ19_RW3D_6,-14.436798810958862
69,5.688986778259277,PZ36_Nithin_1,36,Nithin,1.0,20.10706901550293,PZ36/test/PZ36_Nithin_1.pdb,PZ36_Nithin_1,-14.418082237243652
61,4.633739948272705,PZ37_Dfold_7,37,Dfold,7.0,19.02481842041016,PZ37/test/PZ37_Dfold_7.pdb,PZ37_Dfold_7,-14.391078472137455
61,4.633739948272705,PZ37_Dfold_6,37,Dfold,6.0,19.02481842041016,PZ37/test/PZ37_Dfold_6.pdb,PZ37_Dfold_6,-14.391078472137455
61,4.633739948272705,PZ37_Dfold_8,37,Dfold,8.0,19.02481842041016,PZ37/test/PZ37_Dfold_8.pdb,PZ37_Dfold_8,-14.391078472137455
69,3.4908530712127686,PZ35_Nithin_3,35,Nithin,3.0,17.835596084594727,PZ35/test/PZ35_Nithin_3.pdb,PZ35_Nithin_3,-14.344743013381958
61,2.5787360668182373,PZ14Bound_DasPreExp_4,14Bound,DasPreExp,4.0,16.907899856567383,PZ14Bound/test/PZ14Bound_DasPreExp_4.pdb,PZ14Bound_DasPreExp_4,-14.329163789749146
62,2.0969152450561523,PZ19_RW3D_2,19,RW3D,2.0,16.350969314575195,PZ19/test/PZ19_RW3D_2.pdb,PZ19_RW3D_2,-14.254054069519043
69,3.909153461456299,PZ35_Nithin_2,35,Nithin,2.0,18.12141990661621,PZ35/test/PZ35_Nithin_2.pdb,PZ35_Nithin_2,-14.212266445159912
61,2.0963735580444336,PZ37_DasSWMapo_3,37,DasSWMapo,3.0,16.30634880065918,PZ37/test/PZ37_DasSWMapo_3.pdb,PZ37_DasSWMapo_3,-14.209975242614746
82,2.269848108291626,PZ22_Xiao_2,22,Xiao,2.0,16.479177474975586,PZ22/test/PZ22_Xiao_2.pdb,PZ22_Xiao_2,-14.20932936668396
69,4.8317694664001465,PZ36_RNAComposer_3,36,RNAComposer,3.0,19.016481399536133,PZ36/test/PZ36_RNAComposer_3.pdb,PZ36_RNAComposer_3,-14.184711933135986
41,1.969447135925293,PZ21_RW3D_10,21,RW3D,10.0,16.13890266418457,PZ21/test/PZ21_RW3D_10.pdb,PZ21_RW3D_10,-14.169455528259277
49,3.8114750385284424,PZ32_Boniecki_5,32,Boniecki,5.0,17.953405380249023,PZ32/test/PZ32_Boniecki_5.pdb,PZ32_Boniecki_5,-14.141930341720581
41,1.8942718505859375,PZ21_RW3D_2,21,RW3D,2.0,15.976370811462402,PZ21/test/PZ21_RW3D_2.pdb,PZ21_RW3D_2,-14.082098960876465
61,3.2881195545196533,PZ14Bound_ChenPostExp_1,14Bound,ChenPostExp,1.0,17.306591033935547,PZ14Bound/test/PZ14Bound_ChenPostExp_1.pdb,PZ14Bound_ChenPostExp_1,-14.018471479415894
41,2.883194923400879,PZ21_RNAComposer_5,21,RNAComposer,5.0,16.879619598388672,PZ21/test/PZ21_RNAComposer_5.pdb,PZ21_RNAComposer_5,-13.996424674987793
40,5.413458824157715,PZ19_Ding_5,19,Ding,5.0,19.35134506225586,PZ19/test/PZ19_Ding_5.pdb,PZ19_Ding_5,-13.937886238098145
61,4.733828067779541,PZ37_SimRNA_3,37,SimRNA,3.0,18.648338317871094,PZ37/test/PZ37_SimRNA_3.pdb,PZ37_SimRNA_3,-13.914510250091553
71,2.4013681411743164,PZ18_RW3D_1,18,RW3D,1.0,16.31367301940918,PZ18/test/PZ18_RW3D_1.pdb,PZ18_RW3D_1,-13.912304878234863
69,3.9412455558776855,PZ36_Ding_1,36,Ding,1.0,17.76822280883789,PZ36/test/PZ36_Ding_1.pdb,PZ36_Ding_1,-13.826977252960205
40,1.8783528804779053,PZ19_Chen_5,19,Chen,5.0,15.690316200256348,PZ19/test/PZ19_Chen_5.pdb,PZ19_Chen_5,-13.811963319778442
61,5.732170104980469,PZ37_Yang_5,37,Yang,5.0,19.541231155395508,PZ37/test/PZ37_Yang_5.pdb,PZ37_Yang_5,-13.809061050415039
40,2.0270426273345947,PZ19_Bujnicki_5,19,Bujnicki,5.0,15.832660675048828,PZ19/test/PZ19_Bujnicki_5.pdb,PZ19_Bujnicki_5,-13.805618047714233
82,4.275247573852539,PZ22_Bujnicki_2,22,Bujnicki,2.0,18.02417755126953,PZ22/test/PZ22_Bujnicki_2.pdb,PZ22_Bujnicki_2,-13.748929977416992
61,2.920478343963623,PZ14Bound_ChenPostExp_10,14Bound,ChenPostExp,10.0,16.66355323791504,PZ14Bound/test/PZ14Bound_ChenPostExp_10.pdb,PZ14Bound_ChenPostExp_10,-13.743074893951416
69,3.336395025253296,PZ35_Ding_2,35,Ding,2.0,17.06664276123047,PZ35/test/PZ35_Ding_2.pdb,PZ35_Ding_2,-13.730247735977173
49,3.7816784381866455,PZ32_Dfold_6,32,Dfold,6.0,17.49183464050293,PZ32/test/PZ32_Dfold_6.pdb,PZ32_Dfold_6,-13.710156202316284
49,3.9388349056243896,PZ32_Boniecki_3,32,Boniecki,3.0,17.644376754760742,PZ32/test/PZ32_Boniecki_3.pdb,PZ32_Boniecki_3,-13.705541849136353
69,5.910922050476074,PZ36_RNAComposer_1,36,RNAComposer,1.0,19.60991096496582,PZ36/test/PZ36_RNAComposer_1.pdb,PZ36_RNAComposer_1,-13.698988914489746
61,3.662450075149536,PZ14Bound_DingPostExp_6,14Bound,DingPostExp,6.0,17.324047088623047,PZ14Bound/test/PZ14Bound_DingPostExp_6.pdb,PZ14Bound_DingPostExp_6,-13.66159701347351
62,2.0959978103637695,PZ19_RW3D_4,19,RW3D,4.0,15.749893188476562,PZ19/test/PZ19_RW3D_4.pdb,PZ19_RW3D_4,-13.653895378112793
69,7.243649482727051,PZ36_Nithin_4,36,Nithin,4.0,20.867328643798828,PZ36/test/PZ36_Nithin_4.pdb,PZ36_Nithin_4,-13.623679161071777
55,4.221588611602783,PZ38_SoutheRNA_5,38,SoutheRNA,5.0,17.834867477416992,PZ38/test/PZ38_SoutheRNA_5.pdb,PZ38_SoutheRNA_5,-13.613278865814209
82,2.3845980167388916,PZ22_Xiao_1,22,Xiao,1.0,15.995434761047363,PZ22/test/PZ22_Xiao_1.pdb,PZ22_Xiao_1,-13.610836744308472
40,2.4525182247161865,PZ19_LeeServer_1,19,LeeServer,1.0,16.047393798828125,PZ19/test/PZ19_LeeServer_1.pdb,PZ19_LeeServer_1,-13.594875574111938
48,6.745075225830078,PZ15_SimRNAAS2_3,15,SimRNAAS2,3.0,20.336782455444336,PZ15/test/PZ15_SimRNAAS2_3.pdb,PZ15_SimRNAAS2_3,-13.591707229614258
49,3.505549192428589,PZ32_Dfold_7,32,Dfold,7.0,17.06637954711914,PZ32/test/PZ32_Dfold_7.pdb,PZ32_Dfold_7,-13.560830354690552
71,2.15213942527771,PZ18_RW3D_8,18,RW3D,8.0,15.67580223083496,PZ18/test/PZ18_RW3D_8.pdb,PZ18_RW3D_8,-13.52366280555725
48,5.626735687255859,PZ15_SimRNAAS1_10,15,SimRNAAS1,10.0,19.13600730895996,PZ15/test/PZ15_SimRNAAS1_10.pdb,PZ15_SimRNAAS1_10,-13.509271621704102
61,2.812175989151001,PZ37_DasFARFAR2apo_5,37,DasFARFAR2apo,5.0,16.252729415893555,PZ37/test/PZ37_DasFARFAR2apo_5.pdb,PZ37_DasFARFAR2apo_5,-13.440553426742554
52,2.3226983547210693,PZ29_Dokholyan_1,29,Dokholyan,1.0,15.73366641998291,PZ29/test/PZ29_Dokholyan_1.pdb,PZ29_Dokholyan_1,-13.41096806526184
62,2.309356451034546,PZ19_RW3D_5,19,RW3D,5.0,15.67269229888916,PZ19/test/PZ19_RW3D_5.pdb,PZ19_RW3D_5,-13.363335847854614
69,4.30729866027832,PZ35_Bujnicki_2,35,Bujnicki,2.0,17.572635650634766,PZ35/test/PZ35_Bujnicki_2.pdb,PZ35_Bujnicki_2,-13.265336990356445
61,2.9717788696289062,PZ14Bound_AdamiakPreExp_2,14Bound,AdamiakPreExp,2.0,16.166616439819336,PZ14Bound/test/PZ14Bound_AdamiakPreExp_2.pdb,PZ14Bound_AdamiakPreExp_2,-13.19483757019043
61,2.6052603721618652,PZ14Bound_ChenPostExp_3,14Bound,ChenPostExp,3.0,15.773964881896973,PZ14Bound/test/PZ14Bound_ChenPostExp_3.pdb,PZ14Bound_ChenPostExp_3,-13.168704509735107
61,3.9602110385894775,PZ37_Bujnicki_2,37,Bujnicki,2.0,17.109743118286133,PZ37/test/PZ37_Bujnicki_2.pdb,PZ37_Bujnicki_2,-13.149532079696655
69,4.415080547332764,PZ36_Bujnicki_2,36,Bujnicki,2.0,17.563711166381836,PZ36/test/PZ36_Bujnicki_2.pdb,PZ36_Bujnicki_2,-13.148630619049072
69,3.375032424926758,PZ35_Ding_1,35,Ding,1.0,16.49543571472168,PZ35/test/PZ35_Ding_1.pdb,PZ35_Ding_1,-13.120403289794922
69,4.464097499847412,PZ35_Ding_5,35,Ding,5.0,17.424924850463867,PZ35/test/PZ35_Ding_5.pdb,PZ35_Ding_5,-12.960827350616455
96,2.8551793098449707,PZ8_Chen_8,8,Chen,8.0,15.815937995910645,PZ8/test/PZ8_Chen_8.pdb,PZ8_Chen_8,-12.960758686065674
40,4.421267509460449,PZ19_Adamiak_2,19,Adamiak,2.0,17.37491798400879,PZ19/test/PZ19_Adamiak_2.pdb,PZ19_Adamiak_2,-12.95365047454834
61,4.00018310546875,PZ37_Bujnicki_1,37,Bujnicki,1.0,16.92348289489746,PZ37/test/PZ37_Bujnicki_1.pdb,PZ37_Bujnicki_1,-12.923299789428711
69,4.8079514503479,PZ35_Ding_6,35,Ding,6.0,17.72185516357422,PZ35/test/PZ35_Ding_6.pdb,PZ35_Ding_6,-12.913903713226318
69,4.037903785705566,PZ36_Ding_3,36,Ding,3.0,16.941177368164062,PZ36/test/PZ36_Ding_3.pdb,PZ36_Ding_3,-12.903273582458496
49,3.976287364959717,PZ32_Boniecki_4,32,Boniecki,4.0,16.878036499023438,PZ32/test/PZ32_Boniecki_4.pdb,PZ32_Boniecki_4,-12.90174913406372
48,2.758471727371216,PZ15_Chen_2,15,Chen,2.0,15.642531394958496,PZ15/test/PZ15_Chen_2.pdb,PZ15_Chen_2,-12.88405966758728
61,2.7924344539642334,PZ14Bound_DasPreExp_10,14Bound,DasPreExp,10.0,15.674518585205078,PZ14Bound/test/PZ14Bound_DasPreExp_10.pdb,PZ14Bound_DasPreExp_10,-12.882084131240845
61,2.7924346923828125,PZ14Bound_DasPostExp_9,14Bound,DasPostExp,9.0,15.674518585205078,PZ14Bound/test/PZ14Bound_DasPostExp_9.pdb,PZ14Bound_DasPostExp_9,-12.882083892822266
61,2.556675672531128,PZ37_DasFARFAR2apo_3,37,DasFARFAR2apo,3.0,15.43558120727539,PZ37/test/PZ37_DasFARFAR2apo_3.pdb,PZ37_DasFARFAR2apo_3,-12.878905534744263
49,7.2902913093566895,PZ32_Dokholyan_3,32,Dokholyan,3.0,20.15722274780273,PZ32/test/PZ32_Dokholyan_3.pdb,PZ32_Dokholyan_3,-12.866931438446041
61,2.7698495388031006,PZ37_DasARESapo_3,37,DasARESapo,3.0,15.61474323272705,PZ37/test/PZ37_DasARESapo_3.pdb,PZ37_DasARESapo_3,-12.84489369392395
61,3.153904676437378,PZ14Bound_AdamiakPreExp_1,14Bound,AdamiakPreExp,1.0,15.993490219116213,PZ14Bound/test/PZ14Bound_AdamiakPreExp_1.pdb,PZ14Bound_AdamiakPreExp_1,-12.839585542678835
69,5.36654806137085,PZ35_RNAComposer_1,35,RNAComposer,1.0,18.16963577270508,PZ35/test/PZ35_RNAComposer_1.pdb,PZ35_RNAComposer_1,-12.803087711334232
69,3.9599571228027344,PZ35_Ding_4,35,Ding,4.0,16.73488998413086,PZ35/test/PZ35_Ding_4.pdb,PZ35_Ding_4,-12.774932861328125
61,3.9266698360443115,PZ14Bound_DingPreExp_5,14Bound,DingPreExp,5.0,16.67852020263672,PZ14Bound/test/PZ14Bound_DingPreExp_5.pdb,PZ14Bound_DingPreExp_5,-12.751850366592407
61,3.965916872024536,PZ37_RNAComposer_4,37,RNAComposer,4.0,16.671398162841797,PZ37/test/PZ37_RNAComposer_4.pdb,PZ37_RNAComposer_4,-12.70548129081726
69,3.921044111251831,PZ35_Nithin_5,35,Nithin,5.0,16.625944137573242,PZ35/test/PZ35_Nithin_5.pdb,PZ35_Nithin_5,-12.704900026321411
55,2.586944580078125,PZ38_Ding_1,38,Ding,1.0,15.269375801086426,PZ38/test/PZ38_Ding_1.pdb,PZ38_Ding_1,-12.6824312210083
48,4.493816375732422,PZ15_SimRNAAS1_2,15,SimRNAAS1,2.0,17.136486053466797,PZ15/test/PZ15_SimRNAAS1_2.pdb,PZ15_SimRNAAS1_2,-12.642669677734375
61,4.140777587890625,PZ37_SimRNA_4,37,SimRNA,4.0,16.777503967285156,PZ37/test/PZ37_SimRNA_4.pdb,PZ37_SimRNA_4,-12.636726379394531
61,3.099024772644043,PZ37_DasFARFAR2ARESholo_3,37,DasFARFAR2ARESholo,3.0,15.715983390808104,PZ37/test/PZ37_DasFARFAR2ARESholo_3.pdb,PZ37_DasFARFAR2ARESholo_3,-12.61695861816406
61,3.099025011062622,PZ37_DasFARFAR2apo_4,37,DasFARFAR2apo,4.0,15.715983390808104,PZ37/test/PZ37_DasFARFAR2apo_4.pdb,PZ37_DasFARFAR2apo_4,-12.616958379745482
61,3.5103485584259033,PZ14Bound_BujnickiPostExp_3,14Bound,BujnickiPostExp,3.0,16.10840606689453,PZ14Bound/test/PZ14Bound_BujnickiPostExp_3.pdb,PZ14Bound_BujnickiPostExp_3,-12.598057508468628
71,2.3158905506134033,PZ18_RW3D_7,18,RW3D,7.0,14.91341781616211,PZ18/test/PZ18_RW3D_7.pdb,PZ18_RW3D_7,-12.597527265548706
