length,error,name,PZ,Lab,Num,RMSD,file_path,Name,diff
185,12.217909812927246,PZ7_Major_2,7,Major,2.0,28.15877342224121,PZ7/test/PZ7_Major_2.pdb,PZ7_Major_2,-15.940863609313965
185,12.651518821716309,PZ7_Major_7,7,Major,7.0,28.5175724029541,PZ7/test/PZ7_Major_7.pdb,PZ7_Major_7,-15.866053581237793
49,3.582087993621826,PZ32_Chen_5,32,Chen,5.0,19.427106857299805,PZ32/test/PZ32_Chen_5.pdb,PZ32_Chen_5,-15.845018863677979
41,2.145972490310669,PZ21_RW3D_5,21,RW3D,5.0,17.987531661987305,PZ21/test/PZ21_RW3D_5.pdb,PZ21_RW3D_5,-15.841559171676636
185,12.683578491210938,PZ7_Major_5,7,Major,5.0,28.51221466064453,PZ7/test/PZ7_Major_5.pdb,PZ7_Major_5,-15.828636169433594
69,5.104134559631348,PZ35_Dfold2_5,35,Dfold2,5.0,20.91101455688477,PZ35/test/PZ35_Dfold2_5.pdb,PZ35_Dfold2_5,-15.806879997253422
61,3.6960530281066895,PZ37_Dokholyan_2,37,Dokholyan,2.0,19.396997451782227,PZ37/test/PZ37_Dokholyan_2.pdb,PZ37_Dokholyan_2,-15.700944423675537
37,1.5416134595870972,PZ23_Xiao_5,23,Xiao,5.0,17.231412887573242,PZ23/test/PZ23_Xiao_5.pdb,PZ23_Xiao_5,-15.689799427986145
69,2.890984535217285,PZ35_RNAComposer_4,35,RNAComposer,4.0,18.56950569152832,PZ35/test/PZ35_RNAComposer_4.pdb,PZ35_RNAComposer_4,-15.678521156311035
82,4.041898727416992,PZ22_Xiao_5,22,Xiao,5.0,19.64366912841797,PZ22/test/PZ22_Xiao_5.pdb,PZ22_Xiao_5,-15.601770401000977
62,1.6664044857025146,PZ19_RW3D_7,19,RW3D,7.0,17.258445739746094,PZ19/test/PZ19_RW3D_7.pdb,PZ19_RW3D_7,-15.592041254043579
49,4.567004680633545,PZ32_Dokholyan_3,32,Dokholyan,3.0,20.15722274780273,PZ32/test/PZ32_Dokholyan_3.pdb,PZ32_Dokholyan_3,-15.590218067169186
96,3.0812175273895264,PZ8_Dokholyan_2,8,Dokholyan,2.0,18.61346244812012,PZ8/test/PZ8_Dokholyan_2.pdb,PZ8_Dokholyan_2,-15.532244920730594
61,1.7805888652801514,PZ37_Xiao_2,37,Xiao,2.0,17.292713165283203,PZ37/test/PZ37_Xiao_2.pdb,PZ37_Xiao_2,-15.512124300003052
41,1.3829755783081055,PZ21_RW3D_6,21,RW3D,6.0,16.890151977539062,PZ21/test/PZ21_RW3D_6.pdb,PZ21_RW3D_6,-15.507176399230957
49,3.8009917736053467,PZ32_Bujnicki_1,32,Bujnicki,1.0,19.29642677307129,PZ32/test/PZ32_Bujnicki_1.pdb,PZ32_Bujnicki_1,-15.495434999465942
61,10.590041160583496,PZ37_Zhou_1,37,Zhou,1.0,26.08274269104004,PZ37/test/PZ37_Zhou_1.pdb,PZ37_Zhou_1,-15.492701530456543
41,2.649205207824707,PZ21_RNAComposer_2,21,RNAComposer,2.0,18.09168243408203,PZ21/test/PZ21_RNAComposer_2.pdb,PZ21_RNAComposer_2,-15.442477226257324
62,2.146256685256958,PZ19_RW3D_9,19,RW3D,9.0,17.574825286865234,PZ19/test/PZ19_RW3D_9.pdb,PZ19_RW3D_9,-15.428568601608276
61,1.52471923828125,PZ14Bound_DasPreExp_4,14Bound,DasPreExp,4.0,16.907899856567383,PZ14Bound/test/PZ14Bound_DasPreExp_4.pdb,PZ14Bound_DasPreExp_4,-15.383180618286133
49,3.336531162261963,PZ32_Das_1,32,Das,1.0,18.7064208984375,PZ32/test/PZ32_Das_1.pdb,PZ32_Das_1,-15.369889736175537
49,3.336531400680542,PZ32_FARFAR2_3,32,FARFAR2,3.0,18.7064208984375,PZ32/test/PZ32_FARFAR2_3.pdb,PZ32_FARFAR2_3,-15.369889497756958
61,2.036541700363159,PZ37_Xiao_1,37,Xiao,1.0,17.390464782714844,PZ37/test/PZ37_Xiao_1.pdb,PZ37_Xiao_1,-15.353923082351685
61,2.0365419387817383,PZ37_Xiao_6,37,Xiao,6.0,17.390464782714844,PZ37/test/PZ37_Xiao_6.pdb,PZ37_Xiao_6,-15.353922843933105
61,5.285914897918701,PZ37_Dfold_9,37,Dfold,9.0,20.63258171081543,PZ37/test/PZ37_Dfold_9.pdb,PZ37_Dfold_9,-15.346666812896729
62,1.466719388961792,PZ19_RW3D_1,19,RW3D,1.0,16.77537727355957,PZ19/test/PZ19_RW3D_1.pdb,PZ19_RW3D_1,-15.308657884597778
77,4.042410373687744,PZ28_SimRNA_5,28,SimRNA,5.0,19.33476829528809,PZ28/test/PZ28_SimRNA_5.pdb,PZ28_SimRNA_5,-15.292357921600345
62,1.9135642051696777,PZ19_RW3D_3,19,RW3D,3.0,17.087905883789062,PZ19/test/PZ19_RW3D_3.pdb,PZ19_RW3D_3,-15.174341678619385
41,2.2587685585021973,PZ21_3dRNA_5,21,3dRNA,5.0,17.381685256958008,PZ21/test/PZ21_3dRNA_5.pdb,PZ21_3dRNA_5,-15.12291669845581
55,3.163281202316284,PZ38_Xiao_3,38,Xiao,3.0,18.23586082458496,PZ38/test/PZ38_Xiao_3.pdb,PZ38_Xiao_3,-15.072579622268677
71,2.1441540718078613,PZ18_RW3D_9,18,RW3D,9.0,17.16864013671875,PZ18/test/PZ18_RW3D_9.pdb,PZ18_RW3D_9,-15.024486064910889
82,6.057306289672852,PZ22_Dokholyan_5,22,Dokholyan,5.0,21.0567684173584,PZ22/test/PZ22_Dokholyan_5.pdb,PZ22_Dokholyan_5,-14.999462127685547
41,1.1511614322662354,PZ21_RW3D_10,21,RW3D,10.0,16.13890266418457,PZ21/test/PZ21_RW3D_10.pdb,PZ21_RW3D_10,-14.987741231918335
55,2.9706132411956787,PZ38_Xiao_1,38,Xiao,1.0,17.95606231689453,PZ38/test/PZ38_Xiao_1.pdb,PZ38_Xiao_1,-14.985449075698853
55,4.731017112731934,PZ38_Dfold_3,38,Dfold,3.0,19.695199966430664,PZ38/test/PZ38_Dfold_3.pdb,PZ38_Dfold_3,-14.96418285369873
62,2.063063144683838,PZ19_RW3D_8,19,RW3D,8.0,16.94091033935547,PZ19/test/PZ19_RW3D_8.pdb,PZ19_RW3D_8,-14.87784719467163
61,6.268237113952637,PZ37_Dfold_3,37,Dfold,3.0,21.140056610107425,PZ37/test/PZ37_Dfold_3.pdb,PZ37_Dfold_3,-14.871819496154789
55,5.363036632537842,PZ38_Dfold_1,38,Dfold,1.0,20.13210868835449,PZ38/test/PZ38_Dfold_1.pdb,PZ38_Dfold_1,-14.769072055816647
82,1.7176425457000732,PZ22_Xiao_2,22,Xiao,2.0,16.479177474975586,PZ22/test/PZ22_Xiao_2.pdb,PZ22_Xiao_2,-14.761534929275513
62,1.8608474731445312,PZ19_RW3D_6,19,RW3D,6.0,16.615901947021484,PZ19/test/PZ19_RW3D_6.pdb,PZ19_RW3D_6,-14.755054473876953
69,6.881363391876221,PZ36_RNAComposer_2,36,RNAComposer,2.0,21.608856201171875,PZ36/test/PZ36_RNAComposer_2.pdb,PZ36_RNAComposer_2,-14.727492809295654
62,1.650632619857788,PZ19_RW3D_2,19,RW3D,2.0,16.350969314575195,PZ19/test/PZ19_RW3D_2.pdb,PZ19_RW3D_2,-14.700336694717407
49,8.619071960449219,PZ32_Bujnicki_3,32,Bujnicki,3.0,23.30666160583496,PZ32/test/PZ32_Bujnicki_3.pdb,PZ32_Bujnicki_3,-14.687589645385742
48,5.682555675506592,PZ15_SimRNAAS2_3,15,SimRNAAS2,3.0,20.336782455444336,PZ15/test/PZ15_SimRNAAS2_3.pdb,PZ15_SimRNAAS2_3,-14.654226779937744
61,2.9169180393218994,PZ37_DasSWMapo_4,37,DasSWMapo,4.0,17.534164428710938,PZ37/test/PZ37_DasSWMapo_4.pdb,PZ37_DasSWMapo_4,-14.617246389389038
62,2.8503434658050537,PZ19_RW3D_10,19,RW3D,10.0,17.442848205566406,PZ19/test/PZ19_RW3D_10.pdb,PZ19_RW3D_10,-14.592504739761353
41,1.3947458267211914,PZ21_RW3D_2,21,RW3D,2.0,15.976370811462402,PZ21/test/PZ21_RW3D_2.pdb,PZ21_RW3D_2,-14.581624984741211
71,1.7742974758148193,PZ18_RW3D_1,18,RW3D,1.0,16.31367301940918,PZ18/test/PZ18_RW3D_1.pdb,PZ18_RW3D_1,-14.53937554359436
61,2.8188235759735107,PZ14Bound_ChenPostExp_1,14Bound,ChenPostExp,1.0,17.306591033935547,PZ14Bound/test/PZ14Bound_ChenPostExp_1.pdb,PZ14Bound_ChenPostExp_1,-14.487767457962036
61,3.252504825592041,PZ37_DasFARFAR2apo_2,37,DasFARFAR2apo,2.0,17.733665466308594,PZ37/test/PZ37_DasFARFAR2apo_2.pdb,PZ37_DasFARFAR2apo_2,-14.481160640716553
61,2.633213520050049,PZ37_DasARESapo_5,37,DasARESapo,5.0,17.099462509155273,PZ37/test/PZ37_DasARESapo_5.pdb,PZ37_DasARESapo_5,-14.466248989105225
185,13.213425636291504,PZ7_Major_4,7,Major,4.0,27.61783027648925,PZ7/test/PZ7_Major_4.pdb,PZ7_Major_4,-14.404404640197747
82,1.6062898635864258,PZ22_Xiao_1,22,Xiao,1.0,15.995434761047363,PZ22/test/PZ22_Xiao_1.pdb,PZ22_Xiao_1,-14.389144897460938
41,2.540761709213257,PZ21_RNAComposer_5,21,RNAComposer,5.0,16.879619598388672,PZ21/test/PZ21_RNAComposer_5.pdb,PZ21_RNAComposer_5,-14.338857889175415
69,6.369147777557373,PZ36_Bujnicki_4,36,Bujnicki,4.0,20.65599632263184,PZ36/test/PZ36_Bujnicki_4.pdb,PZ36_Bujnicki_4,-14.286848545074466
69,14.735501289367676,PZ35_Dfold2_7,35,Dfold2,7.0,28.882858276367188,PZ35/test/PZ35_Dfold2_7.pdb,PZ35_Dfold2_7,-14.147356986999512
185,12.76314926147461,PZ7_Major_3,7,Major,3.0,26.88528060913086,PZ7/test/PZ7_Major_3.pdb,PZ7_Major_3,-14.12213134765625
61,4.910823345184326,PZ37_Dfold_6,37,Dfold,6.0,19.02481842041016,PZ37/test/PZ37_Dfold_6.pdb,PZ37_Dfold_6,-14.113995075225834
61,4.910823345184326,PZ37_Dfold_8,37,Dfold,8.0,19.02481842041016,PZ37/test/PZ37_Dfold_8.pdb,PZ37_Dfold_8,-14.113995075225834
61,4.910824298858643,PZ37_Dfold_7,37,Dfold,7.0,19.02481842041016,PZ37/test/PZ37_Dfold_7.pdb,PZ37_Dfold_7,-14.113994121551517
71,1.5815386772155762,PZ18_RW3D_8,18,RW3D,8.0,15.67580223083496,PZ18/test/PZ18_RW3D_8.pdb,PZ18_RW3D_8,-14.094263553619383
71,4.3378777503967285,PZ18_LeeAS_5,18,LeeAS,5.0,18.424972534179688,PZ18/test/PZ18_LeeAS_5.pdb,PZ18_LeeAS_5,-14.087094783782959
61,2.3129734992980957,PZ37_DasSWMapo_3,37,DasSWMapo,3.0,16.30634880065918,PZ37/test/PZ37_DasSWMapo_3.pdb,PZ37_DasSWMapo_3,-13.993375301361084
48,7.681522846221924,PZ15_SimRNAAS1_8,15,SimRNAAS1,8.0,21.67169761657715,PZ15/test/PZ15_SimRNAAS1_8.pdb,PZ15_SimRNAAS1_8,-13.990174770355225
61,2.1869356632232666,PZ14Bound_AdamiakPreExp_2,14Bound,AdamiakPreExp,2.0,16.166616439819336,PZ14Bound/test/PZ14Bound_AdamiakPreExp_2.pdb,PZ14Bound_AdamiakPreExp_2,-13.97968077659607
49,3.603930711746216,PZ32_Dfold_6,32,Dfold,6.0,17.49183464050293,PZ32/test/PZ32_Dfold_6.pdb,PZ32_Dfold_6,-13.887903928756714
61,2.2269110679626465,PZ14Bound_BujnickiPostExp_3,14Bound,BujnickiPostExp,3.0,16.10840606689453,PZ14Bound/test/PZ14Bound_BujnickiPostExp_3.pdb,PZ14Bound_BujnickiPostExp_3,-13.881494998931885
61,4.787134647369385,PZ37_SimRNA_3,37,SimRNA,3.0,18.648338317871094,PZ37/test/PZ37_SimRNA_3.pdb,PZ37_SimRNA_3,-13.861203670501709
185,13.499407768249512,PZ7_Major_9,7,Major,9.0,27.349721908569336,PZ7/test/PZ7_Major_9.pdb,PZ7_Major_9,-13.850314140319824
69,10.477764129638672,PZ35_Dfold2_6,35,Dfold2,6.0,24.264795303344727,PZ35/test/PZ35_Dfold2_6.pdb,PZ35_Dfold2_6,-13.787031173706055
49,3.9005067348480225,PZ32_Boniecki_3,32,Boniecki,3.0,17.644376754760742,PZ32/test/PZ32_Boniecki_3.pdb,PZ32_Boniecki_3,-13.74387001991272
61,2.932943105697632,PZ14Bound_ChenPostExp_10,14Bound,ChenPostExp,10.0,16.66355323791504,PZ14Bound/test/PZ14Bound_ChenPostExp_10.pdb,PZ14Bound_ChenPostExp_10,-13.730610132217407
52,2.0368239879608154,PZ29_Dokholyan_1,29,Dokholyan,1.0,15.73366641998291,PZ29/test/PZ29_Dokholyan_1.pdb,PZ29_Dokholyan_1,-13.696842432022095
69,4.092200756072998,PZ36_Ding_1,36,Ding,1.0,17.76822280883789,PZ36/test/PZ36_Ding_1.pdb,PZ36_Ding_1,-13.676022052764893
48,6.982293605804443,PZ15_SimRNAAS1_5,15,SimRNAAS1,5.0,20.64813232421875,PZ15/test/PZ15_SimRNAAS1_5.pdb,PZ15_SimRNAAS1_5,-13.665838718414307
61,2.340059995651245,PZ14Bound_AdamiakPreExp_1,14Bound,AdamiakPreExp,1.0,15.993490219116213,PZ14Bound/test/PZ14Bound_AdamiakPreExp_1.pdb,PZ14Bound_AdamiakPreExp_1,-13.653430223464968
71,5.706312656402588,PZ9_Dokholyan_4,9,Dokholyan,4.0,19.34465789794922,PZ9/test/PZ9_Dokholyan_4.pdb,PZ9_Dokholyan_4,-13.63834524154663
69,5.415309429168701,PZ36_RNAComposer_3,36,RNAComposer,3.0,19.016481399536133,PZ36/test/PZ36_RNAComposer_3.pdb,PZ36_RNAComposer_3,-13.601171970367432
69,7.35247802734375,PZ35_Dfold2_1,35,Dfold2,1.0,20.94290542602539,PZ35/test/PZ35_Dfold2_1.pdb,PZ35_Dfold2_1,-13.59042739868164
49,8.310606002807617,PZ32_Chen_10,32,Chen,10.0,21.88652610778809,PZ32/test/PZ32_Chen_10.pdb,PZ32_Chen_10,-13.575920104980472
61,2.148644208908081,PZ14Bound_DasPreExp_10,14Bound,DasPreExp,10.0,15.674518585205078,PZ14Bound/test/PZ14Bound_DasPreExp_10.pdb,PZ14Bound_DasPreExp_10,-13.525874376296997
61,2.148644208908081,PZ14Bound_DasPostExp_9,14Bound,DasPostExp,9.0,15.674518585205078,PZ14Bound/test/PZ14Bound_DasPostExp_9.pdb,PZ14Bound_DasPostExp_9,-13.525874376296997
96,2.294450283050537,PZ8_Chen_8,8,Chen,8.0,15.815937995910645,PZ8/test/PZ8_Chen_8.pdb,PZ8_Chen_8,-13.521487712860107
69,6.942091464996338,PZ35_Bujnicki_4,35,Bujnicki,4.0,20.38155937194824,PZ35/test/PZ35_Bujnicki_4.pdb,PZ35_Bujnicki_4,-13.4394679069519
71,1.4767327308654785,PZ18_RW3D_7,18,RW3D,7.0,14.91341781616211,PZ18/test/PZ18_RW3D_7.pdb,PZ18_RW3D_7,-13.43668508529663
49,11.354056358337402,PZ32_Chen_8,32,Chen,8.0,24.76808357238769,PZ32/test/PZ32_Chen_8.pdb,PZ32_Chen_8,-13.41402721405029
62,2.2601349353790283,PZ19_RW3D_5,19,RW3D,5.0,15.67269229888916,PZ19/test/PZ19_RW3D_5.pdb,PZ19_RW3D_5,-13.412557363510132
49,3.5117433071136475,PZ32_Boniecki_4,32,Boniecki,4.0,16.878036499023438,PZ32/test/PZ32_Boniecki_4.pdb,PZ32_Boniecki_4,-13.36629319190979
61,10.409056663513184,PZ37_Dokholyan_5,37,Dokholyan,5.0,23.66375160217285,PZ37/test/PZ37_Dokholyan_5.pdb,PZ37_Dokholyan_5,-13.254694938659668
49,6.990780353546143,PZ32_Nithin_2,32,Nithin,2.0,20.20289421081543,PZ32/test/PZ32_Nithin_2.pdb,PZ32_Nithin_2,-13.212113857269287
71,10.257251739501953,PZ18_LeeAS_2,18,LeeAS,2.0,23.46721839904785,PZ18/test/PZ18_LeeAS_2.pdb,PZ18_LeeAS_2,-13.209966659545898
55,2.5386602878570557,PZ38_Bujnicki_4,38,Bujnicki,4.0,15.728330612182615,PZ38/test/PZ38_Bujnicki_4.pdb,PZ38_Bujnicki_4,-13.18967032432556
55,2.102490186691284,PZ38_Ding_1,38,Ding,1.0,15.269375801086426,PZ38/test/PZ38_Ding_1.pdb,PZ38_Ding_1,-13.166885614395142
49,3.912588357925415,PZ32_Dfold_7,32,Dfold,7.0,17.06637954711914,PZ32/test/PZ32_Dfold_7.pdb,PZ32_Dfold_7,-13.153791189193726
48,3.4236931800842285,PZ15_Chen_5,15,Chen,5.0,16.552080154418945,PZ15/test/PZ15_Chen_5.pdb,PZ15_Chen_5,-13.128386974334717
61,3.1587226390838623,PZ37_DasFARFAR2apo_5,37,DasFARFAR2apo,5.0,16.252729415893555,PZ37/test/PZ37_DasFARFAR2apo_5.pdb,PZ37_DasFARFAR2apo_5,-13.094006776809692
69,4.518552303314209,PZ35_Bujnicki_2,35,Bujnicki,2.0,17.572635650634766,PZ35/test/PZ35_Bujnicki_2.pdb,PZ35_Bujnicki_2,-13.054083347320557
61,10.055919647216797,PZ37_Yang_10,37,Yang,10.0,23.10573387145996,PZ37/test/PZ37_Yang_10.pdb,PZ37_Yang_10,-13.049814224243164
69,3.7250707149505615,PZ35_Ding_4,35,Ding,4.0,16.73488998413086,PZ35/test/PZ35_Ding_4.pdb,PZ35_Ding_4,-13.009819269180298
62,2.745129346847534,PZ19_RW3D_4,19,RW3D,4.0,15.749893188476562,PZ19/test/PZ19_RW3D_4.pdb,PZ19_RW3D_4,-13.004763841629028
40,7.533636093139648,PZ19_LeeServer_3,19,LeeServer,3.0,20.462501525878903,PZ19/test/PZ19_LeeServer_3.pdb,PZ19_LeeServer_3,-12.928865432739254
69,4.648531913757324,PZ36_Bujnicki_2,36,Bujnicki,2.0,17.563711166381836,PZ36/test/PZ36_Bujnicki_2.pdb,PZ36_Bujnicki_2,-12.915179252624512
61,2.5904064178466797,PZ14Bound_BujnickiPreExp_7,14Bound,BujnickiPreExp,7.0,15.461557388305664,PZ14Bound/test/PZ14Bound_BujnickiPreExp_7.pdb,PZ14Bound_BujnickiPreExp_7,-12.871150970458984
71,2.980316638946533,PZ18_Chen_5,18,Chen,5.0,15.828145027160645,PZ18/test/PZ18_Chen_5.pdb,PZ18_Chen_5,-12.847828388214111
61,2.458808422088623,PZ37_DasFARFAR2ARESholo_5,37,DasFARFAR2ARESholo,5.0,15.29555320739746,PZ37/test/PZ37_DasFARFAR2ARESholo_5.pdb,PZ37_DasFARFAR2ARESholo_5,-12.836744785308836
69,5.340102672576904,PZ35_RNAComposer_1,35,RNAComposer,1.0,18.16963577270508,PZ35/test/PZ35_RNAComposer_1.pdb,PZ35_RNAComposer_1,-12.829533100128177
18,3.5994861125946045,PZ20_simRNA_5,20,simRNA,5.0,16.27822494506836,PZ20/test/PZ20_simRNA_5.pdb,PZ20_simRNA_5,-12.678738832473755
61,3.0434954166412354,PZ37_DasFARFAR2apo_4,37,DasFARFAR2apo,4.0,15.715983390808104,PZ37/test/PZ37_DasFARFAR2apo_4.pdb,PZ37_DasFARFAR2apo_4,-12.672487974166868
61,3.0434958934783936,PZ37_DasFARFAR2ARESholo_3,37,DasFARFAR2ARESholo,3.0,15.715983390808104,PZ37/test/PZ37_DasFARFAR2ARESholo_3.pdb,PZ37_DasFARFAR2ARESholo_3,-12.67248749732971
61,1.3887372016906738,PZ14Bound_DasPostExp_3,14Bound,DasPostExp,3.0,14.01930332183838,PZ14Bound/test/PZ14Bound_DasPostExp_3.pdb,PZ14Bound_DasPostExp_3,-12.630566120147707
40,4.757993221282959,PZ19_Adamiak_2,19,Adamiak,2.0,17.37491798400879,PZ19/test/PZ19_Adamiak_2.pdb,PZ19_Adamiak_2,-12.61692476272583
69,4.36955451965332,PZ36_Ding_3,36,Ding,3.0,16.941177368164062,PZ36/test/PZ36_Ding_3.pdb,PZ36_Ding_3,-12.571622848510742
96,2.6168346405029297,PZ8_Ding_4,8,Ding,4.0,15.180994033813477,PZ8/test/PZ8_Ding_4.pdb,PZ8_Ding_4,-12.564159393310547
61,2.7907843589782715,PZ37_Chen_9,37,Chen,9.0,15.348801612854004,PZ37/test/PZ37_Chen_9.pdb,PZ37_Chen_9,-12.558017253875732
61,6.733644485473633,PZ37_Dokholyan_1,37,Dokholyan,1.0,19.281810760498047,PZ37/test/PZ37_Dokholyan_1.pdb,PZ37_Dokholyan_1,-12.548166275024414
41,2.0154051780700684,PZ21_DasLORES_3,21,DasLORES,3.0,14.529234886169434,PZ21/test/PZ21_DasLORES_3.pdb,PZ21_DasLORES_3,-12.513829708099365
49,3.0709574222564697,PZ32_Dfold_4,32,Dfold,4.0,15.582735061645508,PZ32/test/PZ32_Dfold_4.pdb,PZ32_Dfold_4,-12.511777639389038
61,2.9281880855560303,PZ37_DasFARFAR2apo_3,37,DasFARFAR2apo,3.0,15.43558120727539,PZ37/test/PZ37_DasFARFAR2apo_3.pdb,PZ37_DasFARFAR2apo_3,-12.50739312171936
96,3.7482311725616455,PZ8_Ding_9,8,Ding,9.0,16.230457305908203,PZ8/test/PZ8_Ding_9.pdb,PZ8_Ding_9,-12.482226133346558
49,5.497798442840576,PZ32_Boniecki_5,32,Boniecki,5.0,17.953405380249023,PZ32/test/PZ32_Boniecki_5.pdb,PZ32_Boniecki_5,-12.455606937408447
61,2.725167751312256,PZ14Bound_ChenPostExp_4,14Bound,ChenPostExp,4.0,15.156277656555176,PZ14Bound/test/PZ14Bound_ChenPostExp_4.pdb,PZ14Bound_ChenPostExp_4,-12.43110990524292
40,3.4069013595581055,PZ19_Bujnicki_5,19,Bujnicki,5.0,15.832660675048828,PZ19/test/PZ19_Bujnicki_5.pdb,PZ19_Bujnicki_5,-12.425759315490723
61,1.5418970584869385,PZ14Bound_DasPostExp_1,14Bound,DasPostExp,1.0,13.966452598571776,PZ14Bound/test/PZ14Bound_DasPostExp_1.pdb,PZ14Bound_DasPostExp_1,-12.424555540084837
71,2.7492611408233643,PZ18_RNAComposer_5,18,RNAComposer,5.0,15.159757614135742,PZ18/test/PZ18_RNAComposer_5.pdb,PZ18_RNAComposer_5,-12.410496473312378
49,10.284442901611328,PZ32_Nithin_1,32,Nithin,1.0,22.68813133239746,PZ32/test/PZ32_Nithin_1.pdb,PZ32_Nithin_1,-12.403688430786133
41,1.7287261486053467,PZ21_Sanbonmatsu_4,21,Sanbonmatsu,4.0,14.085100173950195,PZ21/test/PZ21_Sanbonmatsu_4.pdb,PZ21_Sanbonmatsu_4,-12.356374025344849
55,1.5531036853790283,PZ38_Chen_7,38,Chen,7.0,13.903609275817873,PZ38/test/PZ38_Chen_7.pdb,PZ38_Chen_7,-12.350505590438845
41,1.7669525146484375,PZ21_Sanbonmatsu_3,21,Sanbonmatsu,3.0,14.085103034973145,PZ21/test/PZ21_Sanbonmatsu_3.pdb,PZ21_Sanbonmatsu_3,-12.318150520324707
61,2.7649991512298584,PZ37_RNAComposer_1,37,RNAComposer,1.0,15.081415176391602,PZ37/test/PZ37_RNAComposer_1.pdb,PZ37_RNAComposer_1,-12.316416025161743
61,2.50419282913208,PZ14Bound_ChenPostExp_8,14Bound,ChenPostExp,8.0,14.791617393493652,PZ14Bound/test/PZ14Bound_ChenPostExp_8.pdb,PZ14Bound_ChenPostExp_8,-12.287424564361572
55,1.5598759651184082,PZ38_Ding_2,38,Ding,2.0,13.742863655090332,PZ38/test/PZ38_Ding_2.pdb,PZ38_Ding_2,-12.182987689971924
82,9.206268310546875,PZ22_Bujnicki_1,22,Bujnicki,1.0,21.36526870727539,PZ22/test/PZ22_Bujnicki_1.pdb,PZ22_Bujnicki_1,-12.159000396728516
71,1.1669816970825195,PZ18_RW3D_10,18,RW3D,10.0,13.315059661865234,PZ18/test/PZ18_RW3D_10.pdb,PZ18_RW3D_10,-12.148077964782715
55,2.1374351978302,PZ38_Xiao_4,38,Xiao,4.0,14.272150993347168,PZ38/test/PZ38_Xiao_4.pdb,PZ38_Xiao_4,-12.134715795516968
61,3.485077142715454,PZ37_DasARESapo_3,37,DasARESapo,3.0,15.61474323272705,PZ37/test/PZ37_DasARESapo_3.pdb,PZ37_DasARESapo_3,-12.129666090011597
55,5.7088236808776855,PZ38_SoutheRNA_5,38,SoutheRNA,5.0,17.834867477416992,PZ38/test/PZ38_SoutheRNA_5.pdb,PZ38_SoutheRNA_5,-12.126043796539307
40,2.6014411449432373,PZ19_3dRNA_3,19,3dRNA,3.0,14.700069427490234,PZ19/test/PZ19_3dRNA_3.pdb,PZ19_3dRNA_3,-12.098628282546997
61,3.7064740657806396,PZ14Bound_ChenPostExp_3,14Bound,ChenPostExp,3.0,15.773964881896973,PZ14Bound/test/PZ14Bound_ChenPostExp_3.pdb,PZ14Bound_ChenPostExp_3,-12.067490816116333
69,8.082035064697266,PZ35_Dfold2_8,35,Dfold2,8.0,20.14643287658692,PZ35/test/PZ35_Dfold2_8.pdb,PZ35_Dfold2_8,-12.064397811889656
40,3.8104612827301025,PZ19_RNAComposer_1,19,RNAComposer,1.0,15.857641220092772,PZ19/test/PZ19_RNAComposer_1.pdb,PZ19_RNAComposer_1,-12.04717993736267
69,3.577096700668335,PZ35_Ding_3,35,Ding,3.0,15.59140682220459,PZ35/test/PZ35_Ding_3.pdb,PZ35_Ding_3,-12.014310121536255
55,3.0592453479766846,PZ38_RNAComposer_2,38,RNAComposer,2.0,15.06317138671875,PZ38/test/PZ38_RNAComposer_2.pdb,PZ38_RNAComposer_2,-12.003926038742065
55,2.2452917098999023,PZ38_DasFARFAR2Apo_5,38,DasFARFAR2Apo,5.0,14.246946334838867,PZ38/test/PZ38_DasFARFAR2Apo_5.pdb,PZ38_DasFARFAR2Apo_5,-12.001654624938965
40,3.6530728340148926,PZ19_Chen_3,19,Chen,3.0,15.591151237487791,PZ19/test/PZ19_Chen_3.pdb,PZ19_Chen_3,-11.938078403472899
61,3.1469738483428955,PZ14Bound_AdamiakPostExp_1,14Bound,AdamiakPostExp,1.0,15.081297874450684,PZ14Bound/test/PZ14Bound_AdamiakPostExp_1.pdb,PZ14Bound_AdamiakPostExp_1,-11.934324026107788
55,2.4745352268218994,PZ38_YangServer_1,38,YangServer,1.0,14.390704154968262,PZ38/test/PZ38_YangServer_1.pdb,PZ38_YangServer_1,-11.916168928146362
55,3.6384823322296143,PZ38_Dokholyan_1,38,Dokholyan,1.0,15.55158805847168,PZ38/test/PZ38_Dokholyan_1.pdb,PZ38_Dokholyan_1,-11.913105726242065
69,5.808988094329834,PZ35_Ding_6,35,Ding,6.0,17.72185516357422,PZ35/test/PZ35_Ding_6.pdb,PZ35_Ding_6,-11.912867069244385
61,6.851954936981201,PZ37_Dokholyan_3,37,Dokholyan,3.0,18.74542999267578,PZ37/test/PZ37_Dokholyan_3.pdb,PZ37_Dokholyan_3,-11.89347505569458
71,6.995449542999268,PZ18_LeeAS_4,18,LeeAS,4.0,18.88181495666504,PZ18/test/PZ18_LeeAS_4.pdb,PZ18_LeeAS_4,-11.886365413665771
49,11.24765396118164,PZ32_Chen_9,32,Chen,9.0,23.1247615814209,PZ32/test/PZ32_Chen_9.pdb,PZ32_Chen_9,-11.877107620239258
71,4.263857364654541,PZ18_Ding_5,18,Ding,5.0,16.129905700683594,PZ18/test/PZ18_Ding_5.pdb,PZ18_Ding_5,-11.866048336029053
