length,error,name,PZ,Lab,Num,RMSD,file_path,Name,diff
69,2.851874589920044,PZ35_Nithin_4,35,Nithin,4.0,19.56092834472656,PZ35/test/PZ35_Nithin_4.pdb,PZ35_Nithin_4,-16.709053754806515
71,2.484373092651367,PZ18_3dRNA_2,18,3dRNA,2.0,19.17972755432129,PZ18/test/PZ18_3dRNA_2.pdb,PZ18_3dRNA_2,-16.695354461669922
55,1.5584642887115479,PZ38_Xiao_3,38,Xiao,3.0,18.23586082458496,PZ38/test/PZ38_Xiao_3.pdb,PZ38_Xiao_3,-16.677396535873413
71,4.041835308074951,PZ18_RNAComposer_1,18,RNAComposer,1.0,20.71917533874512,PZ18/test/PZ18_RNAComposer_1.pdb,PZ18_RNAComposer_1,-16.67734003067017
96,1.9581912755966187,PZ8_Dokholyan_2,8,Dokholyan,2.0,18.61346244812012,PZ8/test/PZ8_Dokholyan_2.pdb,PZ8_Dokholyan_2,-16.655271172523502
55,1.3387585878372192,PZ38_Xiao_1,38,Xiao,1.0,17.95606231689453,PZ38/test/PZ38_Xiao_1.pdb,PZ38_Xiao_1,-16.617303729057312
41,1.1932814121246338,PZ21_RW3D_1,21,RW3D,1.0,17.79753303527832,PZ21/test/PZ21_RW3D_1.pdb,PZ21_RW3D_1,-16.604251623153687
41,1.5226951837539673,PZ21_RW3D_4,21,RW3D,4.0,18.083860397338867,PZ21/test/PZ21_RW3D_4.pdb,PZ21_RW3D_4,-16.5611652135849
96,8.1635160446167,PZ8_Dokholyan_3,8,Dokholyan,3.0,24.717744827270508,PZ8/test/PZ8_Dokholyan_3.pdb,PZ8_Dokholyan_3,-16.55422878265381
82,3.1169769763946533,PZ22_Xiao_5,22,Xiao,5.0,19.64366912841797,PZ22/test/PZ22_Xiao_5.pdb,PZ22_Xiao_5,-16.526692152023315
41,1.163596749305725,PZ21_RW3D_3,21,RW3D,3.0,17.680564880371094,PZ21/test/PZ21_RW3D_3.pdb,PZ21_RW3D_3,-16.51696813106537
185,10.78347396850586,PZ7_Ding_8,7,Ding,8.0,27.232044219970703,PZ7/test/PZ7_Ding_8.pdb,PZ7_Ding_8,-16.448570251464844
41,1.094933032989502,PZ21_RW3D_8,21,RW3D,8.0,17.53288459777832,PZ21/test/PZ21_RW3D_8.pdb,PZ21_RW3D_8,-16.43795156478882
61,4.462552070617676,PZ37_Dfold_11,37,Dfold,11.0,20.885372161865234,PZ37/test/PZ37_Dfold_11.pdb,PZ37_Dfold_11,-16.42282009124756
55,4.899187088012695,PZ38_Dfold_5,38,Dfold,5.0,21.22148704528809,PZ38/test/PZ38_Dfold_5.pdb,PZ38_Dfold_5,-16.322299957275394
55,4.899187088012695,PZ38_Dfold_2,38,Dfold,2.0,21.22148704528809,PZ38/test/PZ38_Dfold_2.pdb,PZ38_Dfold_2,-16.322299957275394
61,1.073291540145874,PZ37_Xiao_1,37,Xiao,1.0,17.390464782714844,PZ37/test/PZ37_Xiao_1.pdb,PZ37_Xiao_1,-16.31717324256897
61,1.073291540145874,PZ37_Xiao_6,37,Xiao,6.0,17.390464782714844,PZ37/test/PZ37_Xiao_6.pdb,PZ37_Xiao_6,-16.31717324256897
62,1.26569664478302,PZ19_RW3D_9,19,RW3D,9.0,17.574825286865234,PZ19/test/PZ19_RW3D_9.pdb,PZ19_RW3D_9,-16.309128642082214
69,3.998814344406128,PZ36_Ding_2,36,Ding,2.0,20.302520751953125,PZ36/test/PZ36_Ding_2.pdb,PZ36_Ding_2,-16.303706407546997
48,8.049720764160156,PZ15_3dRNAAS2_10,15,3dRNAAS2,10.0,24.32945251464844,PZ15/test/PZ15_3dRNAAS2_10.pdb,PZ15_3dRNAAS2_10,-16.279731750488285
61,5.110764026641846,PZ37_SimRNA_2,37,SimRNA,2.0,21.38789939880371,PZ37/test/PZ37_SimRNA_2.pdb,PZ37_SimRNA_2,-16.277135372161865
69,3.508265733718872,PZ36_Ding_4,36,Ding,4.0,19.684961318969727,PZ36/test/PZ36_Ding_4.pdb,PZ36_Ding_4,-16.176695585250854
41,1.9017764329910278,PZ21_RW3D_5,21,RW3D,5.0,17.987531661987305,PZ21/test/PZ21_RW3D_5.pdb,PZ21_RW3D_5,-16.085755228996277
71,2.407116651535034,PZ18_LeeAS_5,18,LeeAS,5.0,18.424972534179688,PZ18/test/PZ18_LeeAS_5.pdb,PZ18_LeeAS_5,-16.017855882644653
62,1.2456873655319214,PZ19_RW3D_7,19,RW3D,7.0,17.258445739746094,PZ19/test/PZ19_RW3D_7.pdb,PZ19_RW3D_7,-16.012758374214172
62,1.454227089881897,PZ19_RW3D_10,19,RW3D,10.0,17.442848205566406,PZ19/test/PZ19_RW3D_10.pdb,PZ19_RW3D_10,-15.98862111568451
61,0.9193741083145142,PZ14Bound_DasPreExp_4,14Bound,DasPreExp,4.0,16.907899856567383,PZ14Bound/test/PZ14Bound_DasPreExp_4.pdb,PZ14Bound_DasPreExp_4,-15.988525748252869
69,4.938486099243164,PZ35_Dfold2_5,35,Dfold2,5.0,20.91101455688477,PZ35/test/PZ35_Dfold2_5.pdb,PZ35_Dfold2_5,-15.972528457641605
49,2.756425142288208,PZ32_FARFAR2_3,32,FARFAR2,3.0,18.7064208984375,PZ32/test/PZ32_FARFAR2_3.pdb,PZ32_FARFAR2_3,-15.949995756149292
49,2.756425619125366,PZ32_Das_1,32,Das,1.0,18.7064208984375,PZ32/test/PZ32_Das_1.pdb,PZ32_Das_1,-15.949995279312134
49,3.3546953201293945,PZ32_Boniecki_2,32,Boniecki,2.0,19.273984909057617,PZ32/test/PZ32_Boniecki_2.pdb,PZ32_Boniecki_2,-15.919289588928223
61,3.4931108951568604,PZ37_Dokholyan_1,37,Dokholyan,1.0,19.281810760498047,PZ37/test/PZ37_Dokholyan_1.pdb,PZ37_Dokholyan_1,-15.788699865341187
69,8.482136726379395,PZ35_Dfold2_6,35,Dfold2,6.0,24.264795303344727,PZ35/test/PZ35_Dfold2_6.pdb,PZ35_Dfold2_6,-15.782658576965332
37,2.36964750289917,PZ23_Xiao_4,23,Xiao,4.0,18.139556884765625,PZ23/test/PZ23_Xiao_4.pdb,PZ23_Xiao_4,-15.769909381866455
49,3.5704965591430664,PZ32_Boniecki_1,32,Boniecki,1.0,19.32682609558105,PZ32/test/PZ32_Boniecki_1.pdb,PZ32_Boniecki_1,-15.756329536437985
185,4.846817493438721,PZ7_Das_1,7,Das,1.0,20.570072174072266,PZ7/test/PZ7_Das_1.pdb,PZ7_Das_1,-15.723254680633545
62,1.2479400634765625,PZ19_RW3D_8,19,RW3D,8.0,16.94091033935547,PZ19/test/PZ19_RW3D_8.pdb,PZ19_RW3D_8,-15.692970275878906
71,1.484723448753357,PZ18_RW3D_9,18,RW3D,9.0,17.16864013671875,PZ18/test/PZ18_RW3D_9.pdb,PZ18_RW3D_9,-15.683916687965393
48,7.441274166107178,PZ15_SimRNAAS1_6,15,SimRNAAS1,6.0,23.09422874450684,PZ15/test/PZ15_SimRNAAS1_6.pdb,PZ15_SimRNAAS1_6,-15.652954578399662
49,4.032613754272461,PZ32_Dfold_9,32,Dfold,9.0,19.63420867919922,PZ32/test/PZ32_Dfold_9.pdb,PZ32_Dfold_9,-15.601594924926758
61,1.7351993322372437,PZ14Bound_ChenPostExp_1,14Bound,ChenPostExp,1.0,17.306591033935547,PZ14Bound/test/PZ14Bound_ChenPostExp_1.pdb,PZ14Bound_ChenPostExp_1,-15.571391701698303
62,1.2281904220581055,PZ19_RW3D_1,19,RW3D,1.0,16.77537727355957,PZ19/test/PZ19_RW3D_1.pdb,PZ19_RW3D_1,-15.547186851501465
62,1.5758224725723267,PZ19_RW3D_3,19,RW3D,3.0,17.087905883789062,PZ19/test/PZ19_RW3D_3.pdb,PZ19_RW3D_3,-15.512083411216736
61,2.0650320053100586,PZ37_DasSWMapo_4,37,DasSWMapo,4.0,17.534164428710938,PZ37/test/PZ37_DasSWMapo_4.pdb,PZ37_DasSWMapo_4,-15.469132423400879
61,3.3177835941314697,PZ37_Dokholyan_3,37,Dokholyan,3.0,18.74542999267578,PZ37/test/PZ37_Dokholyan_3.pdb,PZ37_Dokholyan_3,-15.427646398544312
61,2.387392997741699,PZ37_DasFARFAR2apo_2,37,DasFARFAR2apo,2.0,17.733665466308594,PZ37/test/PZ37_DasFARFAR2apo_2.pdb,PZ37_DasFARFAR2apo_2,-15.346272468566895
62,1.3730124235153198,PZ19_RW3D_6,19,RW3D,6.0,16.615901947021484,PZ19/test/PZ19_RW3D_6.pdb,PZ19_RW3D_6,-15.242889523506165
61,1.8710054159164429,PZ37_DasARESapo_5,37,DasARESapo,5.0,17.099462509155273,PZ37/test/PZ37_DasARESapo_5.pdb,PZ37_DasARESapo_5,-15.22845709323883
55,1.629745364189148,PZ38_Bujnicki_5,38,Bujnicki,5.0,16.816329956054688,PZ38/test/PZ38_Bujnicki_5.pdb,PZ38_Bujnicki_5,-15.18658459186554
41,1.71944260597229,PZ21_RW3D_6,21,RW3D,6.0,16.890151977539062,PZ21/test/PZ21_RW3D_6.pdb,PZ21_RW3D_6,-15.170709371566772
69,5.588186740875244,PZ36_Bujnicki_4,36,Bujnicki,4.0,20.65599632263184,PZ36/test/PZ36_Bujnicki_4.pdb,PZ36_Bujnicki_4,-15.067809581756595
62,1.3637232780456543,PZ19_RW3D_2,19,RW3D,2.0,16.350969314575195,PZ19/test/PZ19_RW3D_2.pdb,PZ19_RW3D_2,-14.987246036529541
69,3.586890697479248,PZ35_RNAComposer_4,35,RNAComposer,4.0,18.56950569152832,PZ35/test/PZ35_RNAComposer_4.pdb,PZ35_RNAComposer_4,-14.982614994049072
41,1.213841199874878,PZ21_RW3D_10,21,RW3D,10.0,16.13890266418457,PZ21/test/PZ21_RW3D_10.pdb,PZ21_RW3D_10,-14.925061464309692
48,5.425401210784912,PZ15_SimRNAAS2_3,15,SimRNAAS2,3.0,20.336782455444336,PZ15/test/PZ15_SimRNAAS2_3.pdb,PZ15_SimRNAAS2_3,-14.911381244659424
61,2.4165449142456055,PZ14Bound_DingPostExp_6,14Bound,DingPostExp,6.0,17.324047088623047,PZ14Bound/test/PZ14Bound_DingPostExp_6.pdb,PZ14Bound_DingPostExp_6,-14.907502174377441
69,3.2467596530914307,PZ35_RNAComposer_3,35,RNAComposer,3.0,18.09521484375,PZ35/test/PZ35_RNAComposer_3.pdb,PZ35_RNAComposer_3,-14.84845519065857
61,1.4693282842636108,PZ37_DasSWMapo_3,37,DasSWMapo,3.0,16.30634880065918,PZ37/test/PZ37_DasSWMapo_3.pdb,PZ37_DasSWMapo_3,-14.837020516395569
41,1.1663624048233032,PZ21_RW3D_2,21,RW3D,2.0,15.976370811462402,PZ21/test/PZ21_RW3D_2.pdb,PZ21_RW3D_2,-14.8100084066391
71,1.6198853254318237,PZ18_RW3D_1,18,RW3D,1.0,16.31367301940918,PZ18/test/PZ18_RW3D_1.pdb,PZ18_RW3D_1,-14.693787693977356
77,4.688344955444336,PZ28_SimRNA_5,28,SimRNA,5.0,19.33476829528809,PZ28/test/PZ28_SimRNA_5.pdb,PZ28_SimRNA_5,-14.646423339843754
61,2.7003960609436035,PZ37_Xiao_2,37,Xiao,2.0,17.292713165283203,PZ37/test/PZ37_Xiao_2.pdb,PZ37_Xiao_2,-14.5923171043396
55,5.557753086090088,PZ38_Dfold_1,38,Dfold,1.0,20.13210868835449,PZ38/test/PZ38_Dfold_1.pdb,PZ38_Dfold_1,-14.5743556022644
71,1.8730608224868774,PZ18_Ding_3,18,Ding,3.0,16.438312530517578,PZ18/test/PZ18_Ding_3.pdb,PZ18_Ding_3,-14.5652517080307
69,3.271594285964966,PZ36_Ding_1,36,Ding,1.0,17.76822280883789,PZ36/test/PZ36_Ding_1.pdb,PZ36_Ding_1,-14.496628522872925
61,1.1840497255325317,PZ14Bound_DasPostExp_9,14Bound,DasPostExp,9.0,15.674518585205078,PZ14Bound/test/PZ14Bound_DasPostExp_9.pdb,PZ14Bound_DasPostExp_9,-14.490468859672546
61,1.1840497255325317,PZ14Bound_DasPreExp_10,14Bound,DasPreExp,10.0,15.674518585205078,PZ14Bound/test/PZ14Bound_DasPreExp_10.pdb,PZ14Bound_DasPreExp_10,-14.490468859672546
40,1.3027459383010864,PZ19_Bujnicki_3,19,Bujnicki,3.0,15.77563190460205,PZ19/test/PZ19_Bujnicki_3.pdb,PZ19_Bujnicki_3,-14.472885966300964
48,7.217037677764893,PZ15_SimRNAAS1_8,15,SimRNAAS1,8.0,21.67169761657715,PZ15/test/PZ15_SimRNAAS1_8.pdb,PZ15_SimRNAAS1_8,-14.454659938812256
69,3.3913846015930176,PZ35_Nithin_3,35,Nithin,3.0,17.835596084594727,PZ35/test/PZ35_Nithin_3.pdb,PZ35_Nithin_3,-14.444211483001709
62,1.2425438165664673,PZ19_RW3D_5,19,RW3D,5.0,15.67269229888916,PZ19/test/PZ19_RW3D_5.pdb,PZ19_RW3D_5,-14.430148482322693
61,2.2705020904541016,PZ14Bound_ChenPostExp_10,14Bound,ChenPostExp,10.0,16.66355323791504,PZ14Bound/test/PZ14Bound_ChenPostExp_10.pdb,PZ14Bound_ChenPostExp_10,-14.393051147460938
71,1.2874515056610107,PZ18_RW3D_8,18,RW3D,8.0,15.67580223083496,PZ18/test/PZ18_RW3D_8.pdb,PZ18_RW3D_8,-14.388350725173948
69,6.524121284484863,PZ36_RNAComposer_5,36,RNAComposer,5.0,20.912193298339844,PZ36/test/PZ36_RNAComposer_5.pdb,PZ36_RNAComposer_5,-14.38807201385498
61,1.7704850435256958,PZ14Bound_BujnickiPostExp_3,14Bound,BujnickiPostExp,3.0,16.10840606689453,PZ14Bound/test/PZ14Bound_BujnickiPostExp_3.pdb,PZ14Bound_BujnickiPostExp_3,-14.337921023368835
62,1.4459048509597778,PZ19_RW3D_4,19,RW3D,4.0,15.749893188476562,PZ19/test/PZ19_RW3D_4.pdb,PZ19_RW3D_4,-14.303988337516785
40,1.5281587839126587,PZ19_Bujnicki_4,19,Bujnicki,4.0,15.790040969848633,PZ19/test/PZ19_Bujnicki_4.pdb,PZ19_Bujnicki_4,-14.261882185935974
61,1.6498831510543823,PZ14Bound_DingPostExp_4,14Bound,DingPostExp,4.0,15.910593032836914,PZ14Bound/test/PZ14Bound_DingPostExp_4.pdb,PZ14Bound_DingPostExp_4,-14.260709881782532
96,1.5669350624084473,PZ8_Chen_8,8,Chen,8.0,15.815937995910645,PZ8/test/PZ8_Chen_8.pdb,PZ8_Chen_8,-14.249002933502197
41,3.9814107418060303,PZ21_RNAComposer_2,21,RNAComposer,2.0,18.09168243408203,PZ21/test/PZ21_RNAComposer_2.pdb,PZ21_RNAComposer_2,-14.110271692276001
69,2.344698429107666,PZ35_Chen_10,35,Chen,10.0,16.43877601623535,PZ35/test/PZ35_Chen_10.pdb,PZ35_Chen_10,-14.094077587127686
69,2.975353956222534,PZ35_Ding_2,35,Ding,2.0,17.06664276123047,PZ35/test/PZ35_Ding_2.pdb,PZ35_Ding_2,-14.091288805007935
48,2.494040012359619,PZ15_Chen_5,15,Chen,5.0,16.552080154418945,PZ15/test/PZ15_Chen_5.pdb,PZ15_Chen_5,-14.058040142059326
69,3.6776273250579834,PZ35_Ding_6,35,Ding,6.0,17.72185516357422,PZ35/test/PZ35_Ding_6.pdb,PZ35_Ding_6,-14.044227838516235
37,3.2078592777252197,PZ23_Xiao_5,23,Xiao,5.0,17.231412887573242,PZ23/test/PZ23_Xiao_5.pdb,PZ23_Xiao_5,-14.023553609848022
69,2.496593952178955,PZ36_Chen_10,36,Chen,10.0,16.474414825439453,PZ36/test/PZ36_Chen_10.pdb,PZ36_Chen_10,-13.977820873260498
55,5.720160484313965,PZ38_Dfold_3,38,Dfold,3.0,19.695199966430664,PZ38/test/PZ38_Dfold_3.pdb,PZ38_Dfold_3,-13.9750394821167
55,1.7743321657180786,PZ38_Bujnicki_4,38,Bujnicki,4.0,15.728330612182615,PZ38/test/PZ38_Bujnicki_4.pdb,PZ38_Bujnicki_4,-13.953998446464537
69,2.5749170780181885,PZ35_Chen_6,35,Chen,6.0,16.513267517089844,PZ35/test/PZ35_Chen_6.pdb,PZ35_Chen_6,-13.938350439071655
61,1.8370741605758667,PZ14Bound_ChenPostExp_3,14Bound,ChenPostExp,3.0,15.773964881896973,PZ14Bound/test/PZ14Bound_ChenPostExp_3.pdb,PZ14Bound_ChenPostExp_3,-13.936890721321106
61,1.4488433599472046,PZ14Bound_DingPreExp_6,14Bound,DingPreExp,6.0,15.382000923156738,PZ14Bound/test/PZ14Bound_DingPreExp_6.pdb,PZ14Bound_DingPreExp_6,-13.933157563209534
61,1.4376957416534424,PZ37_Chen_9,37,Chen,9.0,15.348801612854004,PZ37/test/PZ37_Chen_9.pdb,PZ37_Chen_9,-13.911105871200562
61,1.7097445726394653,PZ37_DasARESapo_3,37,DasARESapo,3.0,15.61474323272705,PZ37/test/PZ37_DasARESapo_3.pdb,PZ37_DasARESapo_3,-13.904998660087585
69,2.8246827125549316,PZ36_Chen_6,36,Chen,6.0,16.700307846069336,PZ36/test/PZ36_Chen_6.pdb,PZ36_Chen_6,-13.875625133514404
40,2.428798198699951,PZ19_Ding_4,19,Ding,4.0,16.22522735595703,PZ19/test/PZ19_Ding_4.pdb,PZ19_Ding_4,-13.79642915725708
71,5.5526299476623535,PZ9_Dokholyan_4,9,Dokholyan,4.0,19.34465789794922,PZ9/test/PZ9_Dokholyan_4.pdb,PZ9_Dokholyan_4,-13.792027950286865
48,6.963919639587402,PZ15_SimRNAAS2_6,15,SimRNAAS2,6.0,20.75016021728516,PZ15/test/PZ15_SimRNAAS2_6.pdb,PZ15_SimRNAAS2_6,-13.786240577697757
41,3.108034133911133,PZ21_RNAComposer_5,21,RNAComposer,5.0,16.879619598388672,PZ21/test/PZ21_RNAComposer_5.pdb,PZ21_RNAComposer_5,-13.771585464477539
61,2.499243974685669,PZ37_DasFARFAR2apo_5,37,DasFARFAR2apo,5.0,16.252729415893555,PZ37/test/PZ37_DasFARFAR2apo_5.pdb,PZ37_DasFARFAR2apo_5,-13.753485441207886
61,5.274677276611328,PZ37_Dfold_7,37,Dfold,7.0,19.02481842041016,PZ37/test/PZ37_Dfold_7.pdb,PZ37_Dfold_7,-13.750141143798832
61,5.274677276611328,PZ37_Dfold_8,37,Dfold,8.0,19.02481842041016,PZ37/test/PZ37_Dfold_8.pdb,PZ37_Dfold_8,-13.750141143798832
61,5.274677276611328,PZ37_Dfold_6,37,Dfold,6.0,19.02481842041016,PZ37/test/PZ37_Dfold_6.pdb,PZ37_Dfold_6,-13.750141143798832
61,1.6532174348831177,PZ14Bound_DingPostExp_10,14Bound,DingPostExp,10.0,15.379060745239258,PZ14Bound/test/PZ14Bound_DingPostExp_10.pdb,PZ14Bound_DingPostExp_10,-13.72584331035614
61,1.7791290283203125,PZ37_DasFARFAR2apo_3,37,DasFARFAR2apo,3.0,15.43558120727539,PZ37/test/PZ37_DasFARFAR2apo_3.pdb,PZ37_DasFARFAR2apo_3,-13.656452178955078
40,2.219752311706543,PZ19_Bujnicki_5,19,Bujnicki,5.0,15.832660675048828,PZ19/test/PZ19_Bujnicki_5.pdb,PZ19_Bujnicki_5,-13.612908363342285
48,6.588768482208252,PZ15_SimRNAAS2_10,15,SimRNAAS2,10.0,20.18474197387696,PZ15/test/PZ15_SimRNAAS2_10.pdb,PZ15_SimRNAAS2_10,-13.595973491668708
40,2.482989549636841,PZ19_LeeServer_5,19,LeeServer,5.0,16.07194709777832,PZ19/test/PZ19_LeeServer_5.pdb,PZ19_LeeServer_5,-13.58895754814148
69,3.047285556793213,PZ35_Nithin_5,35,Nithin,5.0,16.625944137573242,PZ35/test/PZ35_Nithin_5.pdb,PZ35_Nithin_5,-13.57865858078003
41,0.9569875597953796,PZ21_DasLORES_3,21,DasLORES,3.0,14.529234886169434,PZ21/test/PZ21_DasLORES_3.pdb,PZ21_DasLORES_3,-13.572247326374054
61,5.087823390960693,PZ37_SimRNA_3,37,SimRNA,3.0,18.648338317871094,PZ37/test/PZ37_SimRNA_3.pdb,PZ37_SimRNA_3,-13.5605149269104
96,1.6288039684295654,PZ8_Ding_4,8,Ding,4.0,15.180994033813477,PZ8/test/PZ8_Ding_4.pdb,PZ8_Ding_4,-13.552190065383911
48,8.595760345458984,PZ15_SimRNAAS2_8,15,SimRNAAS2,8.0,22.13114356994629,PZ15/test/PZ15_SimRNAAS2_8.pdb,PZ15_SimRNAAS2_8,-13.535383224487305
61,1.7633620500564575,PZ37_DasFARFAR2ARESholo_5,37,DasFARFAR2ARESholo,5.0,15.29555320739746,PZ37/test/PZ37_DasFARFAR2ARESholo_5.pdb,PZ37_DasFARFAR2ARESholo_5,-13.532191157341002
82,2.9965903759002686,PZ22_Xiao_2,22,Xiao,2.0,16.479177474975586,PZ22/test/PZ22_Xiao_2.pdb,PZ22_Xiao_2,-13.482587099075317
71,1.441377878189087,PZ18_RW3D_7,18,RW3D,7.0,14.91341781616211,PZ18/test/PZ18_RW3D_7.pdb,PZ18_RW3D_7,-13.472039937973022
69,3.0310401916503906,PZ35_Ding_1,35,Ding,1.0,16.49543571472168,PZ35/test/PZ35_Ding_1.pdb,PZ35_Ding_1,-13.464395523071289
49,6.725990295410156,PZ32_Dokholyan_3,32,Dokholyan,3.0,20.15722274780273,PZ32/test/PZ32_Dokholyan_3.pdb,PZ32_Dokholyan_3,-13.431232452392575
69,3.4224536418914795,PZ35_Ding_7,35,Ding,7.0,16.852191925048828,PZ35/test/PZ35_Ding_7.pdb,PZ35_Ding_7,-13.429738283157349
49,4.083578109741211,PZ32_Dfold_6,32,Dfold,6.0,17.49183464050293,PZ32/test/PZ32_Dfold_6.pdb,PZ32_Dfold_6,-13.408256530761719
61,2.3474559783935547,PZ37_DasFARFAR2apo_4,37,DasFARFAR2apo,4.0,15.715983390808104,PZ37/test/PZ37_DasFARFAR2apo_4.pdb,PZ37_DasFARFAR2apo_4,-13.368527412414549
61,2.3474559783935547,PZ37_DasFARFAR2ARESholo_3,37,DasFARFAR2ARESholo,3.0,15.715983390808104,PZ37/test/PZ37_DasFARFAR2ARESholo_3.pdb,PZ37_DasFARFAR2ARESholo_3,-13.368527412414549
69,11.581624984741211,PZ35_Dokholyan_2,35,Dokholyan,2.0,24.936473846435547,PZ35/test/PZ35_Dokholyan_2.pdb,PZ35_Dokholyan_2,-13.354848861694336
69,8.19731616973877,PZ36_Nithin_2,36,Nithin,2.0,21.54862594604492,PZ36/test/PZ36_Nithin_2.pdb,PZ36_Nithin_2,-13.351309776306149
61,1.8341962099075317,PZ14Bound_ChenPostExp_4,14Bound,ChenPostExp,4.0,15.156277656555176,PZ14Bound/test/PZ14Bound_ChenPostExp_4.pdb,PZ14Bound_ChenPostExp_4,-13.322081446647644
61,2.9237444400787354,PZ14Bound_AdamiakPreExp_2,14Bound,AdamiakPreExp,2.0,16.166616439819336,PZ14Bound/test/PZ14Bound_AdamiakPreExp_2.pdb,PZ14Bound_AdamiakPreExp_2,-13.2428719997406
49,9.502747535705566,PZ32_Nithin_1,32,Nithin,1.0,22.68813133239746,PZ32/test/PZ32_Nithin_1.pdb,PZ32_Nithin_1,-13.185383796691895
61,2.8264639377593994,PZ14Bound_AdamiakPreExp_1,14Bound,AdamiakPreExp,1.0,15.993490219116213,PZ14Bound/test/PZ14Bound_AdamiakPreExp_1.pdb,PZ14Bound_AdamiakPreExp_1,-13.167026281356813
49,3.9550693035125732,PZ32_Dfold_7,32,Dfold,7.0,17.06637954711914,PZ32/test/PZ32_Dfold_7.pdb,PZ32_Dfold_7,-13.111310243606567
61,8.081341743469238,PZ37_Dfold_3,37,Dfold,3.0,21.140056610107425,PZ37/test/PZ37_Dfold_3.pdb,PZ37_Dfold_3,-13.058714866638187
52,2.67665433883667,PZ29_Dokholyan_1,29,Dokholyan,1.0,15.73366641998291,PZ29/test/PZ29_Dokholyan_1.pdb,PZ29_Dokholyan_1,-13.05701208114624
48,6.118588447570801,PZ15_SimRNAAS1_10,15,SimRNAAS1,10.0,19.13600730895996,PZ15/test/PZ15_SimRNAAS1_10.pdb,PZ15_SimRNAAS1_10,-13.01741886138916
69,4.564828872680664,PZ35_Bujnicki_2,35,Bujnicki,2.0,17.572635650634766,PZ35/test/PZ35_Bujnicki_2.pdb,PZ35_Bujnicki_2,-13.007806777954102
69,7.141842842102051,PZ35_Dfold2_8,35,Dfold2,8.0,20.14643287658692,PZ35/test/PZ35_Dfold2_8.pdb,PZ35_Dfold2_8,-13.00459003448487
69,4.563488960266113,PZ36_Bujnicki_2,36,Bujnicki,2.0,17.563711166381836,PZ36/test/PZ36_Bujnicki_2.pdb,PZ36_Bujnicki_2,-13.000222206115723
61,1.0789058208465576,PZ14Bound_DasPostExp_3,14Bound,DasPostExp,3.0,14.01930332183838,PZ14Bound/test/PZ14Bound_DasPostExp_3.pdb,PZ14Bound_DasPostExp_3,-12.940397500991823
82,5.100763320922852,PZ22_Bujnicki_2,22,Bujnicki,2.0,18.02417755126953,PZ22/test/PZ22_Bujnicki_2.pdb,PZ22_Bujnicki_2,-12.92341423034668
69,8.701298713684082,PZ36_RNAComposer_2,36,RNAComposer,2.0,21.608856201171875,PZ36/test/PZ36_RNAComposer_2.pdb,PZ36_RNAComposer_2,-12.907557487487793
61,7.735414028167725,PZ37_Dfold_9,37,Dfold,9.0,20.63258171081543,PZ37/test/PZ37_Dfold_9.pdb,PZ37_Dfold_9,-12.897167682647705
96,3.379412889480591,PZ8_Ding_9,8,Ding,9.0,16.230457305908203,PZ8/test/PZ8_Ding_9.pdb,PZ8_Ding_9,-12.851044416427612
55,2.7054479122161865,PZ38_Dokholyan_1,38,Dokholyan,1.0,15.55158805847168,PZ38/test/PZ38_Dokholyan_1.pdb,PZ38_Dokholyan_1,-12.846140146255493
69,3.897623062133789,PZ35_Ding_4,35,Ding,4.0,16.73488998413086,PZ35/test/PZ35_Ding_4.pdb,PZ35_Ding_4,-12.83726692199707
61,1.1351197957992554,PZ14Bound_DasPostExp_1,14Bound,DasPostExp,1.0,13.966452598571776,PZ14Bound/test/PZ14Bound_DasPostExp_1.pdb,PZ14Bound_DasPostExp_1,-12.83133280277252
41,1.2707319259643555,PZ21_Sanbonmatsu_3,21,Sanbonmatsu,3.0,14.085103034973145,PZ21/test/PZ21_Sanbonmatsu_3.pdb,PZ21_Sanbonmatsu_3,-12.814371109008789
41,1.2720052003860474,PZ21_Sanbonmatsu_4,21,Sanbonmatsu,4.0,14.085100173950195,PZ21/test/PZ21_Sanbonmatsu_4.pdb,PZ21_Sanbonmatsu_4,-12.813094973564148
185,10.448395729064941,PZ7_Chen_5,7,Chen,5.0,23.2185001373291,PZ7/test/PZ7_Chen_5.pdb,PZ7_Chen_5,-12.77010440826416
49,1.1760075092315674,PZ32_Nithin_5,32,Nithin,5.0,13.915689468383787,PZ32/test/PZ32_Nithin_5.pdb,PZ32_Nithin_5,-12.73968195915222
96,2.2614622116088867,PZ8_Ding_8,8,Ding,8.0,14.995786666870115,PZ8/test/PZ8_Ding_8.pdb,PZ8_Ding_8,-12.734324455261229
61,2.371241331100464,PZ14Bound_AdamiakPostExp_1,14Bound,AdamiakPostExp,1.0,15.081297874450684,PZ14Bound/test/PZ14Bound_AdamiakPostExp_1.pdb,PZ14Bound_AdamiakPostExp_1,-12.71005654335022
69,2.615227699279785,PZ35_Chen_8,35,Chen,8.0,15.308355331420898,PZ35/test/PZ35_Chen_8.pdb,PZ35_Chen_8,-12.693127632141113
61,2.779141664505005,PZ14Bound_BujnickiPreExp_7,14Bound,BujnickiPreExp,7.0,15.461557388305664,PZ14Bound/test/PZ14Bound_BujnickiPreExp_7.pdb,PZ14Bound_BujnickiPreExp_7,-12.68241572380066
